"","date","country","reported_cases","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","rt","rt_min","rt_max","rt_min2","rt_max2","mu_rep","mu_li","mu_ui"
"1",2020-03-14,"E06000046 - Isle of Wight",0,95.9485148729071,41.7919353189109,177.293388135562,70.6349871835106,115.527535981108,0,9.59485148729071e-14,4.17919353189109e-14,1.77293388135562e-13,7.06349871835106e-14,1.15527535981108e-13,3.77696016108886,3.10036051814006,4.57333273955026,3.54056484110572,4.00708372266837,3.42430590036168,2.81183455647238,4.13398234924992
"2",2020-03-15,"E06000046 - Isle of Wight",0,95.9485148729071,41.7919353189109,177.293388135562,70.6349871835106,115.527535981108,0,0,0,0,0,0,3.5405287481543,2.91733285565414,4.27657752093417,3.32754730903611,3.74799134076667,3.42430590036168,2.81183455647238,4.13398234924992
"3",2020-03-16,"E06000046 - Isle of Wight",0,95.9485148729071,41.7919353189109,177.293388135562,70.6349871835106,115.527535981108,0,3.36236303332455e-05,1.50821587497544e-05,6.15471584629466e-05,2.49896953370843e-05,4.06599115882576e-05,4.3462162050027,3.54856855673505,5.30978831059313,4.05272742601702,4.61981824557384,3.42430590036168,2.81183455647238,4.13398234924992
"4",2020-03-17,"E06000046 - Isle of Wight",0,95.9485148729071,41.7919353189109,177.293388135562,70.6349871835106,115.527535981108,0,0.000219542527470015,9.84776247778078e-05,0.000401866740552181,0.000163168010730374,0.00026548530507627,3.79006208335877,3.12430426307537,4.5888150958701,3.54608513007116,4.01571442536146,3.42430590036168,2.81183455647238,4.13398234924992
"5",2020-03-18,"E06000046 - Isle of Wight",0,95.9485148729071,41.7919353189109,177.293388135562,70.6349871835106,115.527535981108,0,0.000817845361341001,0.000366851331942554,0.00149704411908402,0.000607837589522609,0.000988992555396736,3.43017125301777,2.85579671647695,4.10949161639931,3.21376222051257,3.62873101609584,3.42430590036168,2.81183455647238,4.13398234924992
"6",2020-03-19,"E06000046 - Isle of Wight",0,95.9485148729071,41.7919353189109,177.293388135562,70.6349871835106,115.527535981108,0,0.0024120010112584,0.00108192309384267,0.0044151035144449,0.00179264314491614,0.00291675071658118,3.56796178413986,2.96501181199521,4.30450103488908,3.33743796564083,3.77815043686827,3.42430590036168,2.81183455647238,4.13398234924992
"7",2020-03-20,"E06000046 - Isle of Wight",1,170.710334248843,82.4130627705974,293.519286760019,130.883543701865,203.16910036689,0,0.00544801704428969,0.00244375331036461,0.00997244988154037,0.00404906563564698,0.00658810155705032,3.40102655037632,2.83232468549909,4.0837393041747,3.17862661443174,3.60495629586874,3.42430590036168,2.81183455647238,4.13398234924992
"8",2020-03-21,"E06000046 - Isle of Wight",1,184.061389977991,90.1331183791475,313.306370333709,141.729781222993,218.717585571625,0,0.0107605506369425,0.0048267343928258,0.0196969009186859,0.0079974374989063,0.013012367587995,3.03958613763011,2.53714443843173,3.64625418429737,2.84441429113081,3.21983022146695,3.42430590036168,2.81183455647238,4.13398234924992
"9",2020-03-22,"E06000046 - Isle of Wight",4,199.5702364592,99.1244209126741,339.076352340831,154.901731060323,235.933545894331,0,0.0188554028581059,0.00845932871379942,0.0345143809641496,0.0140158432162669,0.0227950521352495,2.72020959662923,2.28627867276713,3.23509217618151,2.55303178843286,2.87147264123919,3.42430590036168,2.81183455647238,4.13398234924992
"10",2020-03-23,"E06000046 - Isle of Wight",2,252.255556850541,127.570264534976,426.3807113163,197.35158339933,296.8059718974,0,0.0309352365724424,0.0138874831821781,0.0566257973694099,0.0229989825106415,0.0374075891629737,2.85684150724051,2.40317036285243,3.39827801372442,2.67508524325843,3.02104287187922,3.42430590036168,2.81183455647238,4.13398234924992
"11",2020-03-24,"E06000046 - Isle of Wight",0,153.124239341483,84.2861905357221,243.196418714818,123.476684657072,177.508504538061,0,0.0471363960076258,0.0211883270580725,0.0862753498029878,0.0350550398874619,0.0570976101077211,1.46493692652167,1.21640952610587,1.73465317652495,1.374306217126,1.55110476516406,3.42430590036168,2.81183455647238,4.13398234924992
"12",2020-03-25,"E06000046 - Isle of Wight",1,148.051728912656,83.8760475406865,229.834538271572,121.085580330866,170.950035827022,0,0.068644406646247,0.0309323051697237,0.125612587345032,0.0512226571934153,0.0831677016176282,1.21748542915628,0.994796022068037,1.45522847931534,1.13569766305137,1.29547580174767,3.42430590036168,2.81183455647238,4.13398234924992
"13",2020-03-26,"E06000046 - Isle of Wight",1,163.783641178115,94.6057848268092,251.647272481934,135.012713392297,188.68990754261,0,0.0958402250296389,0.0433433850122861,0.17480403908734,0.0717307196931866,0.116073155411776,1.21596707932186,0.990297176989664,1.46225630656651,1.12967707658745,1.29600742343295,3.42430590036168,2.81183455647238,4.13398234924992
"14",2020-03-27,"E06000046 - Isle of Wight",1,138.47688671491,82.949801832891,210.0239680544,115.538390506404,158.181871417275,0,0.129474844789053,0.0588460849723205,0.23469120576344,0.0969732120361681,0.156756449965694,0.966976237924796,0.771699740470527,1.18494149563884,0.892013041950771,1.0342511432856,3.42430590036168,2.81183455647238,4.13398234924992
"15",2020-03-28,"E06000046 - Isle of Wight",2,108.526274606764,66.2621423874601,163.327677255533,91.6081370699071,123.026036340466,1,0.169980305318512,0.0783713864327855,0.306091548688593,0.128055034608982,0.205464429132133,0.731090580156876,0.565884239291811,0.920952924280504,0.669053429103911,0.787591075959859,3.42430590036168,2.81183455647238,4.13398234924992
"16",2020-03-29,"E06000046 - Isle of Wight",0,94.6726642916988,59.0127119369995,141.292863058808,80.126675001107,107.060933598265,0,0.2174077512498,0.102117921359383,0.388312080290398,0.164771959746063,0.262080201796826,0.63048535010846,0.480303721076235,0.807746166697422,0.574587588566008,0.680785193927959,3.42430590036168,2.81183455647238,4.13398234924992
"17",2020-03-30,"E06000046 - Isle of Wight",3,146.352149864084,91.4903221379777,216.549633740487,124.130991666635,165.308936976374,1,0.271751482006255,0.128335236540837,0.482354131773158,0.207176594807045,0.327646455448355,0.984320068041541,0.788779227514706,1.20329090114815,0.911155475588345,1.05170137838076,3.42430590036168,2.81183455647238,4.13398234924992
"18",2020-03-31,"E06000046 - Isle of Wight",1,144.818169712002,92.4051332611049,211.430837852621,123.704097496239,163.192939856536,1,0.3316806116295,0.157201669040979,0.587046660637353,0.254222194471625,0.399206439658102,1.00164168566968,0.800720847755661,1.22701623798925,0.924615164123648,1.07015076021914,3.42430590036168,2.81183455647238,4.13398234924992
"19",2020-04-01,"E06000046 - Isle of Wight",7,141.485504373493,91.7930479408182,205.401966972372,121.917956361979,159.17337170201,0,0.396959623762275,0.191408530974515,0.69544724615226,0.304719046806782,0.4773746649732,1.00061068103059,0.799813990716002,1.2261788093728,0.923665104575141,1.06909724580439,3.42430590036168,2.81183455647238,4.13398234924992
