"","date","country","reported_cases","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","rt","rt_min","rt_max","rt_min2","rt_max2","mu_rep","mu_li","mu_ui"
"1",2020-02-25,"E10000002 - Buckinghamshire",0,92.1005555216992,25.9484688262627,176.089185466316,62.0206018727684,120.000082417889,0,9.21005555216992e-14,2.59484688262627e-14,1.76089185466316e-13,6.20206018727684e-14,1.20000082417889e-13,2.406836760229,1.91702997909395,3.28293554020978,2.12584348177975,2.583284404563,2.406836760229,1.91702997909395,3.28293554020978
"2",2020-02-26,"E10000002 - Buckinghamshire",0,92.1005555216992,25.9484688262627,176.089185466316,62.0206018727684,120.000082417889,0,0,0,0,0,0,2.35732229781943,1.88282314570716,3.19972863327631,2.08686856707754,2.52868278473907,2.406836760229,1.91702997909395,3.28293554020978
"3",2020-02-27,"E10000002 - Buckinghamshire",0,92.1005555216992,25.9484688262627,176.089185466316,62.0206018727684,120.000082417889,0,3.20020689789457e-05,9.29614378616367e-06,5.94946851619754e-05,2.14248074744556e-05,4.15332298697998e-05,2.34837056817304,1.87648350581681,3.18931770026556,2.07741343455816,2.51537559133863,2.406836760229,1.91702997909395,3.28293554020978
"4",2020-02-28,"E10000002 - Buckinghamshire",0,92.1005555216992,25.9484688262627,176.089185466316,62.0206018727684,120.000082417889,0,0.000208954685686057,6.06983506037745e-05,0.000388465297234075,0.000139891389980269,0.000271187559738105,2.31703028375195,1.85068372950543,3.15176622003853,2.0482708078874,2.48521384074537,2.406836760229,1.91702997909395,3.28293554020978
"5",2020-02-29,"E10000002 - Buckinghamshire",0,92.1005555216992,25.9484688262627,176.089185466316,62.0206018727684,120.000082417889,0,0.000778403266046708,0.000226115026798746,0.00144712072438099,0.000521126934746317,0.00101023473830366,2.24672724804842,1.80326605591182,3.03395876171568,1.99077610135688,2.40832216224778,2.406836760229,1.91702997909395,3.28293554020978
"6",2020-03-01,"E10000002 - Buckinghamshire",1,92.1005555216992,25.9484688262627,176.089185466316,62.0206018727684,120.000082417889,0,0.0022956778305779,0.000666861608660388,0.00426786873853112,0.00153691486559403,0.00297939846036594,2.71310767323773,2.10126364143614,3.84772940779016,2.3543415660473,2.94506507673709,2.406836760229,1.91702997909395,3.28293554020978
"7",2020-03-02,"E10000002 - Buckinghamshire",0,114.10423810176,45.8997721391839,189.644841039779,87.3099041932965,139.587895875523,0,0.00518527641191211,0.00150624870935222,0.00963988883992125,0.00347144895225811,0.00672960480449198,2.48215351991569,1.97877184462525,3.38338395710465,2.19131642830593,2.66416766785108,2.406836760229,1.91702997909395,3.28293554020978
"8",2020-03-03,"E10000002 - Buckinghamshire",0,135.007784039714,55.0273781373345,223.407423982978,103.791084045758,164.705395623088,0,0.0102416033105855,0.00297503942756608,0.0190400490955134,0.00685656853322209,0.0132918551239204,2.46814812385126,1.97198813010931,3.35720204918148,2.18066484793293,2.64815926739388,2.406836760229,1.91702997909395,3.28293554020978
"9",2020-03-04,"E10000002 - Buckinghamshire",1,150.195305833195,63.5640941027689,244.710100861052,116.404283849923,182.129506321079,0,0.0179287718348286,0.00521254337364173,0.0333226375840587,0.0120077133136756,0.0232666323166713,2.36147780582822,1.88794005485328,3.20387012563844,2.09097484343174,2.53250444921159,2.406836760229,1.91702997909395,3.28293554020978
"10",2020-03-05,"E10000002 - Buckinghamshire",0,170.29018411125,76.1624775344686,273.087326785016,134.243211007738,204.474913036641,0,0.0293332115452157,0.00855124127414259,0.0544753905208862,0.0196699247903197,0.0380536648892752,2.32177442339879,1.86833179872604,3.12647174580643,2.06359082281149,2.48552988802196,2.406836760229,1.91702997909395,3.28293554020978
