"","date","country","reported_cases","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","rt","rt_min","rt_max","rt_min2","rt_max2","mu_rep","mu_li","mu_ui"
"1",2020-02-26,"E10000031 - Warwickshire",0,28.1417645181203,13.26870206522,50.3883529499797,21.3562892027282,33.8025368912291,0,2.81417645181203e-14,1.326870206522e-14,5.03883529499797e-14,2.13562892027282e-14,3.38025368912291e-14,3.47762474198891,3.00280723205965,4.05436247913278,3.28218059024041,3.65057764508614,3.47537500050189,2.99789946229558,4.06053743461947
"2",2020-02-27,"E10000031 - Warwickshire",0,28.1417645181203,13.26870206522,50.3883529499797,21.3562892027282,33.8025368912291,0,0,0,0,0,0,3.6134004909014,3.10686203625816,4.22323268086452,3.40414526988309,3.79820325816413,3.47537500050189,2.99789946229558,4.06053743461947
"3",2020-02-28,"E10000031 - Warwickshire",0,28.1417645181203,13.26870206522,50.3883529499797,21.3562892027282,33.8025368912291,0,9.73910033191713e-06,4.74268450298794e-06,1.68111462943209e-05,7.4627160843159e-06,1.1626359960107e-05,3.31911594396077,2.87296558420833,3.86139619461451,3.13258618373087,3.48407943366151,3.47537500050189,2.99789946229558,4.06053743461947
"4",2020-02-29,"E10000031 - Warwickshire",0,28.1417645181203,13.26870206522,50.3883529499797,21.3562892027282,33.8025368912291,0,6.35905962848706e-05,3.09669399900977e-05,0.000109766896392331,4.8727146197592e-05,7.59132915042281e-05,3.50609656674714,3.02241279669988,4.09434232842531,3.30842922428954,3.68058304608586,3.47537500050189,2.99789946229558,4.06053743461947
"5",2020-03-01,"E10000031 - Warwickshire",0,28.1417645181203,13.26870206522,50.3883529499797,21.3562892027282,33.8025368912291,0,0.000236889293367514,0.000115358825999148,0.000408906411335395,0.000181519594168507,0.000282794108441426,3.7458414525425,3.1867594363819,4.41054415683249,3.52025709939177,3.95030863992935,3.47537500050189,2.99789946229558,4.06053743461947
"6",2020-03-02,"E10000031 - Warwickshire",2,28.1417645181203,13.26870206522,50.3883529499797,21.3562892027282,33.8025368912291,0,0.000698637226751349,0.000340217867729047,0.00120595252387791,0.000535340133224896,0.000834020351255912,3.61115474903629,3.10581551579536,4.2267437403296,3.40392448935417,3.79471607815221,3.47537500050189,2.99789946229558,4.06053743461947
"7",2020-03-03,"E10000031 - Warwickshire",0,52.7149424593701,29.136045442618,84.6658008543214,42.6902824602528,61.3227275022397,0,0.00157802069789798,0.000768454380204723,0.00272390014515924,0.00120917949730871,0.00188381226530087,3.60249859945819,3.0980030114804,4.2097120825034,3.39367333116836,3.78658450232067,3.47537500050189,2.99789946229558,4.06053743461947
"8",2020-03-04,"E10000031 - Warwickshire",2,62.6170402357792,34.8033358089583,99.8114557327949,50.8250450739461,72.7582829459193,0,0.00311679855034089,0.00151779853167682,0.00538006125966195,0.00238828863863063,0.00372077713899778,3.53303383920139,3.04188088678599,4.12120006696476,3.33160134822849,3.71172212488034,3.47537500050189,2.99789946229558,4.06053743461947
"9",2020-03-05,"E10000031 - Warwickshire",2,77.2349429960067,43.9463577031745,121.540526107954,63.1648784673408,89.2358855769241,0,0.00546239053733884,0.00266171780286943,0.00942592233589901,0.00418680787813178,0.0065196507281851,3.55136146235533,3.0565985758824,4.15101836114426,3.34905118856354,3.72908342139318,3.47537500050189,2.99789946229558,4.06053743461947
"10",2020-03-06,"E10000031 - Warwickshire",0,105.703457414595,62.4776051689748,161.743991055136,87.7833303401283,121.225828633344,0,0.00896844577810238,0.00437877180726288,0.0154606166148144,0.00688037204002531,0.0107000995553431,3.92477100915622,3.34872478564624,4.62188590778144,3.6856128526032,4.13547274511901,3.47537500050189,2.99789946229558,4.06053743461947
