"","date","country","reported_cases","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","rt","rt_min","rt_max","rt_min2","rt_max2","mu_rep","mu_li","mu_ui"
"1",2020-02-26,"E10000012 - Essex",0,86.9872336752195,43.9959416579785,142.93190920391,68.4536484492766,102.993655634299,0,8.69872336752195e-14,4.39959416579785e-14,1.4293190920391e-13,6.84536484492766e-14,1.02993655634299e-13,3.52680331870738,3.06710705818893,4.07998667200149,3.33645879017274,3.68966651117534,3.48024890903544,3.03468107096348,4.02552595505835
"2",2020-02-27,"E10000012 - Essex",0,86.9872336752195,43.9959416579785,142.93190920391,68.4536484492766,102.993655634299,0,0,0,0,0,0,3.42476326942153,2.9905616748265,3.95621271725255,3.24452382415162,3.57989068784144,3.48024890903544,3.03468107096348,4.02552595505835
"3",2020-02-28,"E10000012 - Essex",1,86.9872336752195,43.9959416579785,142.93190920391,68.4536484492766,102.993655634299,0,3.00668071228882e-05,1.59069529620062e-05,4.80702392585724e-05,2.40252632765621e-05,3.5083544527993e-05,3.34579253727139,2.92054123866641,3.8593794704685,3.16865279249852,3.49759955573814,3.48024890903544,3.03468107096348,4.02552595505835
"4",2020-02-29,"E10000012 - Essex",0,86.9872336752195,43.9959416579785,142.93190920391,68.4536484492766,102.993655634299,0,0.000196318564155329,0.000103863045810747,0.000313870385747149,0.00015687083668814,0.00022907490838866,3.10772006088528,2.71716633427289,3.57098647964485,2.94844634871683,3.24640741976726,3.48024890903544,3.03468107096348,4.02552595505835
"5",2020-03-01,"E10000012 - Essex",0,86.9872336752195,43.9959416579785,142.93190920391,68.4536484492766,102.993655634299,0,0.000731330867371428,0.000386913238222916,0.00116923787843645,0.000584379197932848,0.000853355627195595,3.75417267994033,3.26842751086177,4.35982565820099,3.55174201570864,3.92901322475771,3.48024890903544,3.03468107096348,4.02552595505835
"6",2020-03-02,"E10000012 - Essex",0,86.9872336752195,43.9959416579785,142.93190920391,68.4536484492766,102.993655634299,0,0.00215685125213895,0.00114108994924509,0.00344833275151935,0.00172345932739808,0.00251672838540515,3.6528904814766,3.18648110872053,4.23092686292109,3.45928868924306,3.82106693557834,3.48024890903544,3.03468107096348,4.02552595505835
"7",2020-03-03,"E10000012 - Essex",1,161.276454596689,94.9597797713683,243.833785525139,133.471710648958,186.117044314147,0,0.00487170707176444,0.00257739423140271,0.00778879259045515,0.00389279927619354,0.00568456608249157,3.54592754427872,3.09510104930241,4.10472877981819,3.36020295253308,3.70501893416922,3.48024890903544,3.03468107096348,4.02552595505835
"8",2020-03-04,"E10000012 - Essex",2,196.707295597355,116.768177527256,295.021162489443,163.254437409014,226.293115148952,0,0.00962226259718078,0.0050906927993997,0.0153838903933096,0.00768879087389034,0.0112277661179145,3.57406823600281,3.11359413164618,4.13624354602041,3.38461974592511,3.73675825397823,3.48024890903544,3.03468107096348,4.02552595505835
"9",2020-03-05,"E10000012 - Essex",0,211.528236213657,127.137328293038,314.679666020413,176.380506555723,242.085215545357,0,0.0168630804125652,0.00892655089033807,0.0269533129088502,0.0134761212362021,0.0196755271223405,3.12918006059894,2.74233214909055,3.59296282028981,2.97170741771054,3.26588858826324,3.48024890903544,3.03468107096348,4.02552595505835
"10",2020-03-06,"E10000012 - Essex",1,321.284074057772,202.919032011979,464.310100670815,272.220906922929,364.653611380982,0,0.0276856664386146,0.0146819524433011,0.0442151170220438,0.0221365855716987,0.0322963707684115,3.85986508088398,3.36106899278716,4.48611787837637,3.65154024640974,4.03562712237815,3.48024890903544,3.03468107096348,4.02552595505835
