"","date","country","reported_cases","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","rt","rt_min","rt_max","rt_min2","rt_max2","mu_rep","mu_li","mu_ui"
"1",2020-03-03,"E06000015 - Derby",0,144.63153803142,83.9899342097768,246.24762064211,114.390468415361,168.418064677775,0,1.44631538031421e-13,8.39899342097768e-14,2.4624762064211e-13,1.14390468415361e-13,1.68418064677775e-13,3.14375954571755,2.58758440014238,3.68202218484665,2.93099634255468,3.37133241520396,3.05261649652894,2.51573184820569,3.57004222049725
"2",2020-03-04,"E06000015 - Derby",0,144.63153803142,83.9899342097768,246.24762064211,114.390468415361,168.418064677775,0,4.43922648046556e-06,2.63839236922577e-06,7.23529966172388e-06,3.56105532128689e-06,5.1123559472978e-06,3.1605268292411,2.59976429100435,3.70352174734536,2.94537161125028,3.38787808143868,3.05261649652894,2.51573184820569,3.57004222049725
"3",2020-03-05,"E06000015 - Derby",0,144.63153803142,83.9899342097768,246.24762064211,114.390468415361,168.418064677775,0,4.58720069648108e-05,2.7263387815333e-05,7.47647631711468e-05,3.67975716532978e-05,5.28276781220772e-05,3.47252049868866,2.82437344254533,4.11310917075761,3.22477606453307,3.73223780331111,3.05261649652894,2.51573184820569,3.57004222049725
"4",2020-03-06,"E06000015 - Derby",1,144.63153803142,83.9899342097768,246.24762064211,114.390468415361,168.418064677775,0,0.000297428174191193,0.000176772288738127,0.0004847650773355,0.000238590706526221,0.000342527848468952,3.46993039166356,2.82911405587394,4.09473791612513,3.2230445854603,3.72348682033594,3.05261649652894,2.51573184820569,3.57004222049725
"5",2020-03-07,"E06000015 - Derby",0,144.63153803142,83.9899342097768,246.24762064211,114.390468415361,168.418064677775,0,0.0011985911497257,0.000712365939690958,0.00195353090866545,0.000961484936747459,0.0013803361057704,3.1605268292411,2.59976429100435,3.70352174734536,2.94537161125028,3.38787808143868,3.05261649652894,2.51573184820569,3.57004222049725
"6",2020-03-08,"E06000015 - Derby",0,144.63153803142,83.9899342097768,246.24762064211,114.390468415361,168.418064677775,0,0.00343300181156003,0.0020403567655346,0.00559529840506647,0.00275388278179519,0.0039535552659103,3.7001235073849,2.98781229260641,4.40588285263253,3.42558058038033,3.98458850556578,3.05261649652894,2.51573184820569,3.57004222049725
"7",2020-03-09,"E06000015 - Derby",0,229.585746067002,147.965888133984,341.149666923103,192.693918691555,260.394322534335,0,0.00804979735124422,0.0047842848295294,0.0131200100532593,0.00645738031593355,0.0092704054511,3.04284898009308,2.50425231160438,3.56534130020837,2.83943229867895,3.2613589571519,3.05261649652894,2.51573184820569,3.57004222049725
"8",2020-03-10,"E06000015 - Derby",2,271.123720702915,175.768248341606,400.732961263424,228.498723828287,307.049789359732,0,0.0159512660717401,0.0094813862261112,0.0259968692830194,0.0127962384630129,0.0183693127084318,2.99133166003556,2.46422971831978,3.50246603125266,2.79218573228326,3.20470776137802,3.05261649652894,2.51573184820569,3.57004222049725
"9",2020-03-11,"E06000015 - Derby",2,327.378918453696,216.517293131465,476.768258715144,277.954455854951,370.078266862884,0,0.0281743690862367,0.0167553331547224,0.0459054207287742,0.0226055860358946,0.0324491534352794,3.01650632169558,2.48891185585022,3.5253650880517,2.81392576008279,3.22570954298074,3.05261649652894,2.51573184820569,3.57004222049725
"10",2020-03-12,"E06000015 - Derby",0,401.015352743683,271.485520795389,570.441923011969,343.566313581172,451.329029588625,0,0.046129509362077,0.0274845605540334,0.0750870044710839,0.0370309763317072,0.0531373291771593,3.07676308264424,2.54046795368202,3.60108956423609,2.87023476624766,3.28658909931404,3.05261649652894,2.51573184820569,3.57004222049725
"11",2020-03-13,"E06000015 - Derby",1,503.093931567366,345.563355602828,702.695956812254,434.008849828435,561.442758990456,0,0.0703300915626456,0.0420843105103153,0.114222052620475,0.0565206962619541,0.0809120152461285,3.20186932653021,2.63238441557779,3.76461921575097,2.98312291406835,3.4220107508821,3.05261649652894,2.51573184820569,3.57004222049725
"12",2020-03-14,"E06000015 - Derby",1,559.573392568707,393.805754162865,777.813203903375,485.896838456575,622.733077242161,0,0.102066704280356,0.061522746705803,0.165132858567815,0.0822044354346541,0.117467643130778,2.93794152646609,2.43558765622358,3.42789806470798,2.74846146761671,3.13207536543684,3.05261649652894,2.51573184820569,3.57004222049725
"13",2020-03-15,"E06000015 - Derby",4,552.564710269932,392.558225938161,762.654584036651,482.561092193095,613.487296375213,0,0.142849233752764,0.0870120747096945,0.229911028373669,0.115385515271074,0.16427353206598,2.38820352435706,2.00844592968966,2.74796865741839,2.246985827467,2.53147981321688,3.05261649652894,2.51573184820569,3.57004222049725
"14",2020-03-16,"E06000015 - Derby",6,879.890205106954,629.848191721372,1204.23932929127,775.526701234763,970.906035920318,0,0.193117185590699,0.118619230627721,0.308876975306735,0.156720952661627,0.221672360874385,3.18133737516877,2.62431734640688,3.74809822522558,2.96986612035458,3.39646805145031,3.05261649652894,2.51573184820569,3.57004222049725
"15",2020-03-17,"E06000015 - Derby",3,962.826499856595,696.495547552482,1304.73322017341,854.459329478186,1057.79719016831,0,0.255216298484955,0.158966087031318,0.405008921918607,0.208119113308502,0.292189196468715,2.93417301234065,2.44518498973253,3.45274111039587,2.7442556233525,3.11887577807016,3.05261649652894,2.51573184820569,3.57004222049725
"16",2020-03-18,"E06000015 - Derby",4,877.60093460091,646.279823666237,1180.09142177053,783.485502320648,960.72561174764,0,0.330809037879337,0.208612451910789,0.518256557649556,0.271793377090796,0.37751262998968,2.22724685746819,1.90027936440842,2.5519294868639,2.10654455604718,2.34522997005084,3.05261649652894,2.51573184820569,3.57004222049725
"17",2020-03-19,"E06000015 - Derby",10,1220.55917570756,902.438979128935,1646.48465544676,1091.86039316241,1334.74326958315,0,0.421242276224365,0.268756937423037,0.652236304117648,0.348726261645317,0.479358239262916,2.60463532489436,2.17266353331248,3.0738229893634,2.4469311747194,2.75803029234761,3.05261649652894,2.51573184820569,3.57004222049725
"18",2020-03-20,"E06000015 - Derby",3,1312.36937441594,974.59824299541,1770.62539409321,1175.57829124899,1435.40389525195,0,0.529883280806469,0.346025820446447,0.8063107747781,0.442590817226245,0.601517031516893,2.39475362206298,2.01763950866022,2.79608396428819,2.25709183850895,2.5289122522956,3.05261649652894,2.51573184820569,3.57004222049725
"19",2020-03-21,"E06000015 - Derby",8,1041.95218213891,793.120762160745,1376.35881129754,938.73278577999,1130.9993903864,1,0.65962395690239,0.438221503582738,0.985633738793433,0.556025077283798,0.746914121414401,1.63224392383996,1.41556397786575,1.84957171123823,1.55615424039791,1.70832305127906,3.05261649652894,2.51573184820569,3.57004222049725
"20",2020-03-22,"E06000015 - Derby",14,1066.90060252875,812.881738710705,1409.44900502795,963.523726608182,1158.45252048717,0,0.81363785000611,0.549407349379441,1.19500616584743,0.693499593162913,0.915736566674785,1.45921442805862,1.27198451850285,1.64374003982779,1.39431802525258,1.52607378818266,3.05261649652894,2.51573184820569,3.57004222049725
"21",2020-03-23,"E06000015 - Derby",17,1356.33506943305,1022.46224961926,1802.67327028028,1220.241907686,1471.04240796786,0,0.995226980782916,0.686806595583629,1.43061554241225,0.85494996489604,1.11410158376663,1.67343568774575,1.44153998396108,1.90431256667962,1.58990252595755,1.75185328721714,3.05261649652894,2.51573184820569,3.57004222049725
"22",2020-03-24,"E06000015 - Derby",21,828.147750015116,652.228146152052,1067.91693641344,752.09483413316,892.694630828118,0,1.20686212593304,0.846715192071279,1.69870787933136,1.04489680894331,1.34740469947797,0.943288405775928,0.815441417637238,1.0687744783274,0.898614648878534,0.987597643011765,3.05261649652894,2.51573184820569,3.57004222049725
"23",2020-03-25,"E06000015 - Derby",11,818.723330292927,644.779103992863,1052.74138410905,744.911782040432,881.120290603736,0,1.45279650385851,1.03280346875275,2.00484688449137,1.27051965603055,1.61227385148531,0.874103616598032,0.746808457272753,0.996021834720545,0.831386229770581,0.919049425547483,3.05261649652894,2.51573184820569,3.57004222049725
"24",2020-03-26,"E06000015 - Derby",8,837.294139298698,656.745720187665,1076.44042363519,760.721913580387,901.975794096652,1,1.73215574769116,1.24947394854612,2.3435889378659,1.52860898837543,1.91360093033264,0.864532389500049,0.736243416832747,0.985902049039299,0.820923397442358,0.910107763841423,3.05261649652894,2.51573184820569,3.57004222049725
"25",2020-03-27,"E06000015 - Derby",8,725.767592756238,566.467058936367,933.396137550725,657.691412696932,783.762251775671,1,2.04606759457504,1.50173398924249,2.72655373162043,1.81645640274221,2.25440109935652,0.743263447153364,0.622433909575231,0.855635925505664,0.704628484228083,0.784710618696009,3.05261649652894,2.51573184820569,3.57004222049725
"26",2020-03-28,"E06000015 - Derby",21,465.241086688754,353.388202917502,611.973314745969,418.770558642521,506.369657004049,1,2.39371138131885,1.7822728763759,3.13852328005863,2.14066210110853,2.62289806462195,0.481007883676356,0.381493736273526,0.578160247496126,0.448079784692938,0.514025040768094,3.05261649652894,2.51573184820569,3.57004222049725
"27",2020-03-29,"E06000015 - Derby",20,390.369850221669,291.443744534354,517.50301781848,349.120475735374,426.890447952854,2,2.76984313671093,2.08856954767886,3.59231950030263,2.48768126359534,3.02854918671121,0.414966590124111,0.321650388313154,0.510031962086612,0.383268254412058,0.446706862208858,3.05261649652894,2.51573184820569,3.57004222049725
"28",2020-03-30,"E06000015 - Derby",22,527.181358901216,400.855238437724,691.002940178486,473.554995469399,574.441217037868,1,3.16805749873347,2.41238808256623,4.05060150855379,2.85736420694067,3.45475105461063,0.58959020514952,0.480042229949689,0.694409405267699,0.553736356204839,0.627098072663942,3.05261649652894,2.51573184820569,3.57004222049725
"29",2020-03-31,"E06000015 - Derby",24,586.145557478965,447.33018431971,768.983530473487,526.845970517735,638.148153583634,1,3.58438161683627,2.76647116757923,4.52833709691876,3.24687633273159,3.89353043971999,0.702049709584842,0.584495860045502,0.811709805214323,0.664781684461261,0.742833602772083,3.05261649652894,2.51573184820569,3.57004222049725
"30",2020-04-01,"E06000015 - Derby",30,469.457830942873,351.521865356519,619.726563173591,419.609396343793,514.138185784007,1,4.00645468361009,3.12901888892735,5.01990932210806,3.65074416904956,4.34560960133211,0.603816722458479,0.493732958394033,0.706843346822057,0.568142105762416,0.641366269994703,3.05261649652894,2.51573184820569,3.57004222049725
"31",2020-04-02,"E06000015 - Derby",19,516.681486434003,383.937565473697,680.651420257903,461.513615640921,565.268254234164,1,4.4245725671173,3.46851170746306,5.50334804115445,4.04304267610142,4.78492513100332,0.710184662073383,0.593550615150487,0.82077659313418,0.671953170989844,0.75240858761047,3.05261649652894,2.51573184820569,3.57004222049725
"32",2020-04-03,"E06000015 - Derby",22,523.994107635809,385.062169808281,690.413558032745,467.020215549238,575.215286486605,5,4.832838017938,3.82401326785236,5.9598646533953,4.43140954862861,5.20606144349362,0.767195887235456,0.646218713204709,0.881273502559166,0.726961096488909,0.810143528027052,3.05261649652894,2.51573184820569,3.57004222049725
"33",2020-04-04,"E06000015 - Derby",18,404.296750204662,291.877933311506,543.560967342278,357.824859187698,445.902107935832,4,5.21882076961534,4.1706081131472,6.37386918418401,4.79955580292818,5.60662432420834,0.62583065540943,0.518977902868086,0.728903261373486,0.590388676524646,0.663047454286156,3.05261649652894,2.51573184820569,3.57004222049725
"34",2020-04-05,"E06000015 - Derby",2,329.074713414947,230.64417211926,454.774971748996,288.511043091752,366.185321234998,5,5.5737431838371,4.48856903657838,6.74935861491968,5.14488056861759,5.97761779437024,0.535564658343512,0.434451287506339,0.633178335593431,0.502302721760167,0.569775346243284,3.05261649652894,2.51573184820569,3.57004222049725
"35",2020-04-06,"E06000015 - Derby",2,436.849782048743,307.650081159437,595.185445882291,385.545308353972,482.542690893442,4,5.89484574444412,4.77632502768221,7.09342255604102,5.45132647790398,6.30173207041656,0.750823216085114,0.633963579314774,0.861022972516075,0.711528345036718,0.791998117202826,3.05261649652894,2.51573184820569,3.57004222049725
