"","date","country","reported_cases","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"6",2020-03-09,"E06000059 - Dorset",0,30.8803779488391,14.1320876117079,57.9077066608479,22.6272826100906,37.5129054626445,0,0.000738542715065627,0.000345020781949753,0.00135437751106865,0.000548167120249068,0.000884379269110036,3.78864308734978,3.17844937313801,4.42870718396312,3.57850745485956,3.9919837567741
"7",2020-03-10,"E06000059 - Dorset",1,57.623909249613,30.4371499251302,98.2210623898626,45.1265096797897,67.9765829161826,0,0.00166835609611479,0.000779396388468896,0.00305951697977466,0.00123830069419337,0.00199779852241338,3.59385460918524,3.01962893855519,4.18714826573373,3.39683629312548,3.78544333311581
"8",2020-03-11,"E06000059 - Dorset",1,70.6622116283112,37.5256726357181,119.790588850856,55.5617795416162,83.1137796264046,0,0.00330494533698201,0.00154398132979887,0.0060606769045933,0.00245305277835589,0.00395754468643956,3.63972739958812,3.05213671507213,4.24970580934087,3.44004833375227,3.83307975847557
"9",2020-03-12,"E06000059 - Dorset",2,90.4536074625387,49.1411265984511,150.69499102802,71.7821512531587,105.6254622518,0,0.00584603022238002,0.00273164118071853,0.010718695091578,0.0043396900744701,0.00700016045612869,3.79406653020634,3.17796300046802,4.43800282691104,3.58313701824241,3.99889093606189
"10",2020-03-13,"E06000059 - Dorset",1,112.725753380457,63.3676105316494,182.441026446142,90.5751168757213,130.446929817938,0,0.00956682182862584,0.0044750983226064,0.0175236369301609,0.00710681652698153,0.0114482357101792,3.79101554796708,3.17804014414731,4.44159732658671,3.57518280426155,3.99635827296577
"11",2020-03-14,"E06000059 - Dorset",2,138.367644024015,79.9237847035791,221.496508856884,112.578467075725,159.157495678823,0,0.0146470082800645,0.00686962623032411,0.0267694662752246,0.0108987773583054,0.0174954742065641,3.69308695238374,3.09274016506088,4.31896740947437,3.48611472379157,3.89024893034989
"12",2020-03-15,"E06000059 - Dorset",1,153.358492058308,91.4077498421333,238.585538234505,126.414809714104,175.636889393589,0,0.0214030630923199,0.0100982559083157,0.0389657085143334,0.0159690924246606,0.0255288855453144,3.24427769916259,2.73790275253397,3.76923167373743,3.06152573318596,3.42013689276739
"13",2020-03-16,"E06000059 - Dorset",0,264.396874860539,161.233739097093,405.854070865738,219.954137944034,301.113670325089,0,0.0300635523493179,0.0143417401808009,0.0544301117799102,0.0225366724117097,0.0358080311899965,4.4693483598234,3.70952543585146,5.28010762245728,4.19870961619091,4.72827370626679
"14",2020-03-17,"E06000059 - Dorset",2,266.614634083613,167.673952659306,400.266788467865,225.426964752755,302.109087345764,0,0.0411853783990304,0.0199458687913311,0.073999554027928,0.0310182162678735,0.0489503471107159,3.58793702710928,3.00199466621241,4.21846302366611,3.37158512723847,3.78904816575054
"15",2020-03-18,"E06000059 - Dorset",1,314.382484537196,203.705314860742,461.40703156305,268.531770089544,353.78561849811,0,0.0553030415387229,0.0272863353122595,0.0984083033438738,0.041941628583522,0.0656494594332806,3.31465187033548,2.78358617799411,3.9097844333058,3.11462392713389,3.49737972978076
"16",2020-03-19,"E06000059 - Dorset",2,390.035886107442,256.720076519481,559.612556426783,335.063295357137,436.837129011501,0,0.0731881408837196,0.0368099305917197,0.128043635480434,0.056026246511902,0.0866380942039853,3.26841890973962,2.74130328535171,3.86410225858085,3.06870454839853,3.45743026085337
"17",2020-03-20,"E06000059 - Dorset",3,457.020016575449,305.388301297336,647.626185982427,396.223459776984,509.627174990862,0,0.0956160541187169,0.0492889421035057,0.164895105263399,0.0738508448322896,0.112773230579999,3.09015718570661,2.59151345084865,3.65404631655581,2.90434671493462,3.26824635487914
"18",2020-03-21,"E06000059 - Dorset",3,523.670002450523,356.150765232157,729.598597784999,456.840490286563,582.414586024769,0,0.123569983409158,0.0650722018679671,0.210599432401421,0.0964893158506406,0.145433229537084,2.88472816893695,2.42488492406686,3.37957866304358,2.71826851566217,3.04362188609297
"19",2020-03-22,"E06000059 - Dorset",6,561.173044003055,385.979144040399,777.463058803503,491.677337810896,622.380818186835,0,0.158433648582527,0.0852597500417823,0.263510453329064,0.125203648840658,0.185451650115049,2.54498270823317,2.15116725531295,2.94634085427261,2.40577337900839,2.67998892534488
"20",2020-03-23,"E06000059 - Dorset",4,666.839838178361,466.580022836292,918.062687767629,586.385677943292,738.080664229716,0,0.201880435224178,0.11142030325528,0.328893963780534,0.161389892902642,0.234718680044458,2.52875447716432,2.11143082523724,2.98910120939083,2.37870865687253,2.67551391838501
"21",2020-03-24,"E06000059 - Dorset",2,410.907863515981,298.548448335797,558.228163927974,365.101319658187,451.060966503188,0,0.255552674296313,0.14420087484433,0.406323061858604,0.206435252485281,0.296904983166495,1.32354447531609,1.11060070665482,1.54423287736073,1.2493576441907,1.394749266659
"22",2020-03-25,"E06000059 - Dorset",3,427.243857268945,314.192704571549,579.63325417068,380.4637267458,467.642665200016,0,0.321391247081523,0.186401685323877,0.501195631885028,0.263440550971216,0.371406127635788,1.19878878620175,1.00140325967847,1.40552193422936,1.13083237843579,1.2626238721305
"23",2020-03-26,"E06000059 - Dorset",9,492.638516121699,361.323802034764,666.822638353392,437.971140811622,537.175521251173,0,0.401426693276138,0.238459090995792,0.610428876345861,0.33184633736283,0.461575905511057,1.26236342521503,1.05351331111051,1.48670716424089,1.19083656311005,1.33224236802127
"24",2020-03-27,"E06000059 - Dorset",6,430.21776009076,318.164971612345,578.75094102377,384.04543505883,468.776883483578,1,0.496958761207942,0.302571983426167,0.741212272927014,0.414965301875066,0.569761697074405,1.040808893395,0.86745499641239,1.22931333258091,0.980330148737938,1.09765091422168
"25",2020-03-28,"E06000059 - Dorset",8,334.177027043602,248.530523331189,449.41253589002,297.655639098588,364.539405393589,1,0.608900508276835,0.379950213976342,0.890820631081292,0.514294742447324,0.695357118564487,0.778670844202562,0.622676188862427,0.953455329804382,0.722021886811654,0.831091916357278
"26",2020-03-29,"E06000059 - Dorset",7,328.678989315071,240.371924241963,448.700038555127,290.925491917687,359.925581691105,2,0.737806823828192,0.470468270567458,1.06626327576024,0.626974858346602,0.836836667751027,0.752358724242584,0.589225796403744,0.935935654747067,0.691026746319206,0.808559983260176
"27",2020-03-30,"E06000059 - Dorset",12,441.636390970961,327.037275191729,586.763365617944,392.739184703867,481.931260950661,1,0.883524817383198,0.57425920027711,1.25211479833024,0.755871547518962,0.996873419139524,1.01378573754293,0.843040581473179,1.19808969962003,0.953793382335797,1.06959025279652
"28",2020-03-31,"E06000059 - Dorset",5,434.74721254215,319.792528276342,577.53276050007,385.44046980178,474.81056328019,1,1.04391140926011,0.693317669063123,1.45893261052404,0.900181722809873,1.17402150090103,1.01358980503898,0.841714095436813,1.19986838411056,0.952975386027305,1.06987572357662
"29",2020-04-01,"E06000059 - Dorset",15,417.78698658525,306.911760368679,559.94856485871,369.407276680252,457.74432955207,1,1.2169551979892,0.82072731342443,1.67812728315051,1.05630555714919,1.36580575307842,0.985505492266497,0.819326088975511,1.16809122223442,0.926266417459868,1.04060570637409
"30",2020-04-02,"E06000059 - Dorset",10,457.981982107525,332.281066324925,623.570576069955,403.308478068789,503.373746788517,1,1.3985248590827,0.95819486944674,1.90469267360026,1.22125786639902,1.56252408623996,1.087074951116,0.904674067848076,1.28589989975718,1.02236293827453,1.14824867073451
"31",2020-04-03,"E06000059 - Dorset",15,419.982780887468,302.050196698055,573.491616411754,368.042034953631,463.22310169363,2,1.58699190395897,1.10189614698984,2.14248610282638,1.39565467377774,1.76309896563083,0.998633144157058,0.829814561329904,1.18334701758631,0.940037124282245,1.05400614018766
"32",2020-04-04,"E06000059 - Dorset",7,390.267637456741,275.689493707276,540.027651932841,340.914842261005,432.529874012735,2,1.77803057486799,1.25284267262111,2.37434852278511,1.5706645448339,1.96878508876748,0.925393697191988,0.755270950373391,1.10934208187919,0.866513541189111,0.982885974305478
"33",2020-04-05,"E06000059 - Dorset",6,370.118872791937,255.539295781854,524.777213952808,319.995171936508,411.971514767103,1,1.96911597096195,1.39949401238335,2.61126207696586,1.75086250215666,2.17341498579284,0.876077236381057,0.704292292864327,1.06594339390723,0.812946704947636,0.934784931629176
