"","date","country","reported_cases","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"14",2020-03-24,"E06000010 - Kingston upon Hull, City of",1,297.40940357719,192.665144253345,428.236409169823,254.575956748007,334.91359599891,0,0.14861321341521,0.0774941414503797,0.244685041521839,0.11815015223794,0.173556617352912,1.41898427265018,1.20030385071549,1.67349380440862,1.33493199552423,1.49818785998428
"15",2020-03-25,"E06000010 - Kingston upon Hull, City of",3,276.576749098213,185.820506344028,389.725941766761,239.926643387856,309.106344796451,0,0.197676722279062,0.104205944815728,0.32509209697195,0.157707363445415,0.230307030100462,1.17899329144883,0.979033253510935,1.40613378095821,1.101936480623,1.25045494045593
"16",2020-03-26,"E06000010 - Kingston upon Hull, City of",3,279.752672378531,192.300293432327,389.284706061534,242.911870221268,312.049909562387,0,0.257348428344522,0.137727257182396,0.419028926550354,0.205427492964107,0.299784873216275,1.10290064891865,0.908848547271549,1.33085126343685,1.02568331011041,1.17220522613471
"17",2020-03-27,"E06000010 - Kingston upon Hull, City of",2,272.366581634354,190.550617299832,375.936415417407,238.175975681271,303.084633201481,0,0.327586861572446,0.177184644580181,0.528831194175884,0.263072742097202,0.381147167062566,1.02294601050609,0.837780804740334,1.24183959207879,0.947556812684606,1.08953926020918
"18",2020-03-28,"E06000010 - Kingston upon Hull, City of",0,199.173630635462,141.301319435403,270.388496672617,175.265761870051,220.250632422879,1,0.409708800062162,0.225536333737308,0.659150275417664,0.33009734823364,0.476768898191957,0.729865279320857,0.572822088540411,0.940936967505011,0.661282997663098,0.789164674587551
"19",2020-03-29,"E06000010 - Kingston upon Hull, City of",3,209.2268951578,149.412336566356,283.655046667862,184.946944118476,231.385451538152,0,0.503504864616738,0.279729264266201,0.807155088410041,0.407525368100519,0.585055112341098,0.759148291444115,0.59119732533508,0.97860180293753,0.689094904893061,0.819697961444404
"20",2020-03-30,"E06000010 - Kingston upon Hull, City of",3,247.793276827626,178.567067254378,334.128746453572,219.330588820616,273.196597943359,0,0.607565836743286,0.343659022400054,0.969242946715656,0.49419375346212,0.703675161149588,0.907311544178161,0.7343568262708,1.12358109983548,0.835913095460978,0.972403702092745
"21",2020-03-31,"E06000010 - Kingston upon Hull, City of",2,293.172421301553,212.577049416888,393.986816870443,259.481854378944,323.717358214219,0,0.721482895052151,0.4127302492495,1.13893660568443,0.588913063816723,0.832955182212105,1.09564884682132,0.90065082727511,1.32646736569572,1.01765319859112,1.16422117936642
"22",2020-04-01,"E06000010 - Kingston upon Hull, City of",5,258.803816482873,189.091759460951,346.000873017136,230.093763307304,285.009413690561,0,0.842445037263902,0.489474547759444,1.31609695946821,0.691331344349242,0.972143471317623,0.985880839098861,0.802581357835325,1.20506399689019,0.911896374590649,1.05172008458847
"23",2020-04-02,"E06000010 - Kingston upon Hull, City of",8,251.945704763188,184.078269020711,337.407662534923,224.617870217688,276.468043825266,0,0.968441842637074,0.566234305518238,1.49904565806169,0.798629800876806,1.11522851950897,0.967809686494253,0.786335884693705,1.18743728867573,0.894036756438206,1.03438780779059
