"","date","country","reported_cases","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"19",2020-03-27,"E06000019 - Herefordshire, County of",2,157.539703732665,103.141668489677,225.852076756728,135.066080586448,177.924858838799,0,0.208644103665815,0.105202728437954,0.360694462950222,0.161501553406609,0.247485651099993,1.00486055635389,0.792975476285749,1.24494778082466,0.921618154972776,1.07918274516595
"20",2020-03-28,"E06000019 - Herefordshire, County of",4,112.373807824625,75.2564698869366,160.299775190382,97.1462381683694,125.787302504229,0,0.256107483187005,0.130888901488115,0.436718774191429,0.200016151121255,0.302981333216243,0.696511603773103,0.526273533587787,0.90419038031197,0.62817170117677,0.757235918940662
"21",2020-03-29,"E06000019 - Herefordshire, County of",4,117.165048789409,78.6417442603595,166.346690755605,101.81527184558,131.290417806255,0,0.31004647274082,0.160411759727765,0.524780585589568,0.244038156638315,0.365409481408529,0.717947512839895,0.547953944602909,0.919498185556713,0.650950502150456,0.778024991010732
"22",2020-03-30,"E06000019 - Herefordshire, County of",5,158.132920518324,106.398407865141,223.094508672114,137.441370295584,177.008959710505,0,0.369891620381355,0.195061114586554,0.61986892669911,0.291842515392531,0.434277448543134,0.979576099209692,0.770062097459652,1.2189021198379,0.898322955385508,1.05378908276652
"23",2020-03-31,"E06000019 - Herefordshire, County of",9,165.063290182405,111.90336742336,233.057524166025,143.828386789103,184.460684133639,0,0.435218893683258,0.233792435936436,0.72154429075705,0.345413089079748,0.508497650457391,1.04639648399078,0.835584296829936,1.28636463991147,0.96619374887895,1.12075867661908
"24",2020-04-01,"E06000019 - Herefordshire, County of",6,151.103243959979,102.081958310219,214.227149520109,131.503324883882,168.715010015869,0,0.50464044459996,0.274618172925127,0.824871613261164,0.40296296111189,0.588740221791964,0.975720096201478,0.770758912859858,1.2106718281736,0.896849719234395,1.04850933063581
"25",2020-04-02,"E06000019 - Herefordshire, County of",4,156.330790749198,104.039377790419,221.08764632214,135.775328636815,174.082849288272,0,0.577022772676789,0.316307212867372,0.935885464701643,0.462802424772744,0.6714984015563,1.01881531286895,0.802000875961814,1.26913720382792,0.933793861372678,1.0972081743823
"26",2020-04-03,"E06000019 - Herefordshire, County of",5,151.678753070909,101.145594724223,213.936084672397,131.856759168588,168.733160707715,2,0.651026892731488,0.359823284064026,1.04912233554818,0.526973544749325,0.755810689841435,0.992973413231158,0.786486663013765,1.23064958646626,0.914144874651734,1.06548475411394
"27",2020-04-04,"E06000019 - Herefordshire, County of",4,121.772220096624,80.4494484374191,175.254132188506,104.916720361294,135.897918418335,1,0.725433995642567,0.405076551216045,1.16072566621389,0.590985954247301,0.83945449650985,0.798835404519013,0.619244450959626,1.00969426308421,0.728677033834956,0.863890364865417
"28",2020-04-05,"E06000019 - Herefordshire, County of",4,134.238020688885,87.9426959109667,193.451311020398,115.139230853317,150.047295899028,2,0.798440735281269,0.450455658665106,1.26783382480726,0.654855111639677,0.923048016953995,0.883769529206069,0.689748134616153,1.10929513133086,0.8085770978521,0.952765268693297
"29",2020-04-06,"E06000019 - Herefordshire, County of",11,159.195570944186,104.446310337107,229.864748215797,136.739435013862,177.84909912337,2,0.869726953918432,0.496337522550783,1.3725106269667,0.716950503177408,1.00344092552675,1.05997294881918,0.848821999363129,1.2975822004031,0.980912279241361,1.13414071070182
"30",2020-04-07,"E06000019 - Herefordshire, County of",3,169.155512573867,110.354888265899,245.352660748711,145.252501268308,189.572900234317,1,0.937907649533625,0.545984220753091,1.46696767961648,0.777930792294673,1.07828349687878,1.13959279777432,0.925437450923494,1.3781304532482,1.06101588421345,1.21557201488679
"31",2020-04-08,"E06000019 - Herefordshire, County of",5,159.084841032632,100.988387086349,232.464286079104,135.434775604777,179.35623618837,2,1.00244919425781,0.594012419719341,1.55430688851356,0.837427531641136,1.14931531451118,1.07432245681931,0.861783167850819,1.3160050200534,0.993858859005181,1.15018870688914
"32",2020-04-09,"E06000019 - Herefordshire, County of",5,188.562525719762,119.140424515768,275.761132269129,160.261369277082,212.499618721972,1,1.06301131734077,0.636444696225685,1.63003880529876,0.892530491813244,1.21875521386933,1.26510612380788,1.03139193051398,1.52368417870746,1.18107377746455,1.34750147816986
"33",2020-04-10,"E06000019 - Herefordshire, County of",6,124.77086634792,75.2808098908547,188.843287745302,103.774188333494,142.227437021769,0,1.11903246911362,0.681142067717896,1.69174668743031,0.944552679711245,1.27722165775348,0.82480648543656,0.643583292391218,1.03929517234811,0.755242404976903,0.88981183953174
"34",2020-04-11,"E06000019 - Herefordshire, County of",6,129.674673939039,76.8332133196722,198.797026947257,107.563499254519,148.141781496332,1,1.17041999265951,0.724074757326939,1.75025617824256,0.996247080365552,1.33019678294574,0.843204974393313,0.659945960739827,1.05295747012745,0.774526094865454,0.907843194663933
"35",2020-04-12,"E06000019 - Herefordshire, County of",9,99.1902731044152,56.1314490873582,155.716040448114,81.1363840812026,114.526992201373,1,1.21663424745268,0.764281729272146,1.79582005401034,1.03924751900367,1.37668513316515,0.642844854621862,0.488249089343974,0.824204127169606,0.581248713770333,0.697328567731914
"36",2020-04-13,"E06000019 - Herefordshire, County of",7,112.460895366857,62.1559540539142,180.257870822416,90.8144188777917,130.523350634762,1,1.25831006915297,0.798618702450989,1.83632723407168,1.07956649544271,1.41821348584885,0.736628317622461,0.564400956681028,0.944376917869097,0.669166743531064,0.797756805815338
"37",2020-04-14,"E06000019 - Herefordshire, County of",5,176.573526242779,100.436996322155,278.440666071316,144.513810612761,203.755645677089,1,1.29589900077982,0.838462464856066,1.86012397406164,1.11841357773927,1.4582756116163,1.19154856990068,0.970140638860694,1.43407382967114,1.11167339364779,1.27093450014121
"38",2020-04-15,"E06000019 - Herefordshire, County of",3,164.759486328668,90.8986042160716,261.502687967013,133.391973953341,191.617371756603,1,1.32888092570296,0.873611880627203,1.89289940474122,1.15177689795442,1.49047919225269,1.14063547718646,0.928286569834604,1.37799555846047,1.06294705261276,1.21655421697676
"39",2020-04-16,"E06000019 - Herefordshire, County of",5,178.738988457786,96.0921992850756,291.857354080906,142.393396381403,208.858008002155,1,1.35799623966742,0.907685287068899,1.901628655344,1.18402356423958,1.51563098295854,1.24489227306779,1.01363868852075,1.50746349283939,1.15762785640743,1.32604196534604
"40",2020-04-17,"E06000019 - Herefordshire, County of",6,139.651356892336,70.3885174674277,234.819629257173,108.770790549794,164.554333483478,1,1.38317604530364,0.938479797635569,1.91247629661831,1.21080271650639,1.53746053709175,0.960529382914133,0.761055739932612,1.19088448854523,0.886295698124738,1.03051848868297
"41",2020-04-18,"E06000019 - Herefordshire, County of",10,100.308112742824,47.7714430716483,177.641737500428,75.9445119811985,119.250764347646,1,1.40527059712441,0.969106809710805,1.91516023034549,1.23523145997103,1.55672905446207,0.675240541400332,0.516838379850583,0.8675153087992,0.611627540336853,0.730856615590037
"42",2020-04-19,"E06000019 - Herefordshire, County of",6,163.576969847465,79.6909157771388,278.559124714663,126.313009157765,194.676151356574,2,1.42307012895418,0.993732245244651,1.91946822974268,1.25282095084678,1.57350643445172,1.09875777771885,0.892994665902299,1.3247523668067,1.02421888005071,1.17316186863556
"43",2020-04-20,"E06000019 - Herefordshire, County of",14,188.048307537966,89.3466896704534,325.559928814136,143.388179953923,223.445473133054,2,1.43859394225012,1.02119649109277,1.92739224376804,1.27247281618498,1.58896327434632,1.27026665972972,1.03984271574218,1.51914990211978,1.18733543018289,1.35113670186014
