"","date","country","reported_cases","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","rt","rt_min","rt_max","rt_min2","rt_max2","mu_rep","mu_li","mu_ui"
"1",2020-03-04,"E10000019 - Lincolnshire",0,70.6620848820494,34.2959201327495,129.100946606773,53.5304873159897,83.8950962021088,0,7.06620848820494e-14,3.42959201327495e-14,1.29100946606773e-13,5.35304873159897e-14,8.38950962021088e-14,3.24161012609117,2.72708814545364,3.81076642596709,3.05624028857053,3.42132021243182,2.99265403426522,2.52011583723648,3.5033693494377
"2",2020-03-05,"E10000019 - Lincolnshire",0,70.6620848820494,34.2959201327495,129.100946606773,53.5304873159897,83.8950962021088,0,6.99805118079846e-07,3.46710025648566e-07,1.23565801692702e-06,5.35551581870399e-07,8.26469557461336e-07,3.15602832465663,2.66100563839793,3.70300253248235,2.97628877258195,3.32943586539621,2.99265403426522,2.52011583723648,3.5033693494377
"3",2020-03-06,"E10000019 - Lincolnshire",0,70.6620848820494,34.2959201327495,129.100946606773,53.5304873159897,83.8950962021088,0,1.39961023615969e-05,6.93420051297131e-06,2.47131603385404e-05,1.0711031637408e-05,1.65293911492267e-05,3.46548108929235,2.9124852779398,4.07804159412831,3.26111220460461,3.66375707559753,2.99265403426522,2.52011583723648,3.5033693494377
"4",2020-03-07,"E10000019 - Lincolnshire",0,70.6620848820494,34.2959201327495,129.100946606773,53.5304873159897,83.8950962021088,0,0.00013716180314365,6.79551650271188e-05,0.000242188971317696,0.000104968110046598,0.000161988033262422,3.4675880692296,2.9138634286376,4.0802184767449,3.26638194719232,3.66344889303022,2.99265403426522,2.52011583723648,3.5033693494377
"5",2020-03-08,"E10000019 - Lincolnshire",0,70.6620848820494,34.2959201327495,129.100946606773,53.5304873159897,83.8950962021088,0,0.000580138442888193,0.000287422611262661,0.0010243604960325,0.000443972261370561,0.000685143263135447,3.5757735827306,3.00226227968317,4.21436432027534,3.36385484696706,3.77937027993562,2.99265403426522,2.52011583723648,3.5033693494377
"6",2020-03-09,"E10000019 - Lincolnshire",1,70.6620848820494,34.2959201327495,129.100946606773,53.5304873159897,83.8950962021088,0,0.00169422819087131,0.000839384972095177,0.00299152805898031,0.00129657037970824,0.00200088279861389,3.18547388046052,2.68226234622087,3.74048086071185,3.00545836060453,3.36234929287429,2.99265403426522,2.52011583723648,3.5033693494377
"7",2020-03-10,"E10000019 - Lincolnshire",4,118.726055022954,68.4188548574156,191.308759201336,96.440046721379,137.104270276108,0,0.00382723419077868,0.001896157130272,0.00675781369457387,0.00292893160124921,0.00451996200975605,3.2386799828952,2.71935663977376,3.80639128200436,3.05139271988197,3.42125094194541,2.99265403426522,2.52011583723648,3.5033693494377
"8",2020-03-11,"E10000019 - Lincolnshire",2,144.337637495282,83.8782090937839,231.278681587104,117.592366720541,166.470859640118,0,0.00758146468272515,0.00375626560067524,0.0133864438239596,0.00580205845430887,0.00895366765474054,3.26936763191525,2.74642968469988,3.84152385043358,3.07839742520204,3.45449604484328,2.99265403426522,2.52011583723648,3.5033693494377
"9",2020-03-12,"E10000019 - Lincolnshire",3,175.774505841674,105.18736920893,276.202733787819,144.463126669759,201.933950411898,0,0.0134082391609322,0.00664538750598759,0.0236694914262655,0.0102624450461575,0.0158341747911966,3.29420610377052,2.76215988785956,3.86677396823297,3.10015339836786,3.48410980320903,2.99265403426522,2.52011583723648,3.5033693494377
"10",2020-03-13,"E10000019 - Lincolnshire",0,233.329977724433,143.637136738249,354.482727471607,194.852100137247,266.679827073134,0,0.0219199707868964,0.0108842743013389,0.038648023021542,0.0167879834666728,0.0258770094747455,3.58882910238286,3.00447501414012,4.23066439646497,3.36774721005958,3.79913171346062,2.99265403426522,2.52011583723648,3.5033693494377
"11",2020-03-14,"E10000019 - Lincolnshire",0,283.543771401027,180.283195482903,425.048594475357,239.327663999162,322.083921707243,0,0.0334817721381381,0.0166957587443726,0.0588699375574555,0.0256781682196269,0.0395063197283936,3.54642526512907,2.95632543583397,4.19024590548077,3.32789484399912,3.76035393374264,2.99265403426522,2.52011583723648,3.5033693494377
"12",2020-03-15,"E10000019 - Lincolnshire",2,326.173365185863,211.19524557147,477.245659331918,277.841869172907,366.823650573789,0,0.0487237703525637,0.0244734535338851,0.0852623090731036,0.0374507097982663,0.0574636960544,3.28229731172577,2.75676394489962,3.85790266215685,3.09145966248649,3.46927207249366,2.99265403426522,2.52011583723648,3.5033693494377
"13",2020-03-16,"E10000019 - Lincolnshire",0,426.372825081958,283.981774390046,617.94726418338,367.734505155699,476.181828402039,0,0.0680512614989705,0.0345330683177858,0.118282394119783,0.0524627672754377,0.0801963465273383,3.45701146750877,2.88561709186837,4.07632120543744,3.24399544412386,3.66407514425729,2.99265403426522,2.52011583723648,3.5033693494377
"14",2020-03-17,"E10000019 - Lincolnshire",2,495.845702624953,338.227954018402,707.335622265934,432.326700883769,549.058440212447,0,0.0925481360107479,0.0476241357436556,0.159196223728808,0.0716647460833384,0.109009652144039,3.25147635403493,2.71255865784447,3.82510792026925,3.05027775796185,3.44684999887842,2.99265403426522,2.52011583723648,3.5033693494377
"15",2020-03-18,"E10000019 - Lincolnshire",5,541.083425844129,377.124691199883,756.190787360695,475.396485352751,597.164911342304,0,0.123247932045209,0.064527680321315,0.209552666700465,0.0960844272466073,0.144746270461547,2.87309800174694,2.39409410206294,3.37594420414532,2.70005864432602,3.04243695575839,2.99265403426522,2.52011583723648,3.5033693494377
"16",2020-03-19,"E10000019 - Lincolnshire",3,711.985796829414,500.658708632627,986.291086573897,627.089814169289,780.497212469312,0,0.161489206408465,0.0863973124963371,0.270754738448945,0.12674215129742,0.189060498404304,3.09172189292115,2.57251627055769,3.65002577252516,2.89551795625223,3.28151950763185,2.99265403426522,2.52011583723648,3.5033693494377
"17",2020-03-20,"E10000019 - Lincolnshire",5,827.094494084598,587.694131346693,1124.54721353151,732.225184311411,905.51224138799,0,0.208574498150259,0.114665426495898,0.34476935394583,0.1653725846422,0.2428428990202,2.96742419684122,2.47110838502901,3.50730688074654,2.78006399794128,3.15347477449195,2.99265403426522,2.52011583723648,3.5033693494377
"18",2020-03-21,"E10000019 - Lincolnshire",4,956.148990437321,693.290804127781,1295.00679824917,850.478208452084,1048.34816359264,0,0.265941548827546,0.150012315173271,0.432307406032345,0.213144279450909,0.307348505631122,2.83835548311639,2.34965094134715,3.34447391898986,2.66205552412975,3.01046110353838,2.99265403426522,2.52011583723648,3.5033693494377
"19",2020-03-22,"E10000019 - Lincolnshire",2,963.553685944786,713.990197272161,1286.04652421738,863.818041876402,1047.53640813121,0,0.336170841620493,0.193815312794009,0.537623150560044,0.272057694796659,0.386925205554977,2.376695693684,2.00634095177492,2.76608676768163,2.24581750212016,2.50049893872937,2.99265403426522,2.52011583723648,3.5033693494377
"20",2020-03-23,"E10000019 - Lincolnshire",8,1066.49654407078,796.426494400219,1421.28240139474,956.94771965631,1166.68684020021,0,0.421660317493103,0.249257286846636,0.659744382162732,0.344477996113665,0.483286076889659,2.2124590070528,1.85256687198835,2.58751304959369,2.07821325430855,2.34088853756087,2.99265403426522,2.52011583723648,3.5033693494377
"21",2020-03-24,"E10000019 - Lincolnshire",13,699.19922183283,539.380858726929,901.651823252011,633.362665670589,757.840970586813,0,0.525388758448492,0.319568879106087,0.804799650124738,0.434144378923979,0.599681485630586,1.24633417856094,1.04946919196383,1.45446355938351,1.18024801536644,1.31056518966145,2.99265403426522,2.52011583723648,3.5033693494377
"22",2020-03-25,"E10000019 - Lincolnshire",11,684.906630239559,530.84997250668,879.477775336312,619.349140351038,741.556512445076,0,0.65009588785741,0.405103550831684,0.976500623346288,0.543453104566505,0.73931159965182,1.07995172783368,0.906652162990385,1.26253457251945,1.02132045372487,1.13824272971397,2.99265403426522,2.52011583723648,3.5033693494377
"23",2020-03-26,"E10000019 - Lincolnshire",23,724.479595315539,557.690912098561,930.427422163375,653.454092685684,781.709996042143,0,0.799638363554942,0.510579231184012,1.17719129646317,0.676535403051638,0.902635416427572,1.0570387971521,0.887403165753946,1.23535251933115,0.999732702343701,1.11353131596112,2.99265403426522,2.52011583723648,3.5033693494377
"24",2020-03-27,"E10000019 - Lincolnshire",17,658.873053806576,503.959187361883,846.31124697368,596.035933937006,711.951787467477,2,0.975331351975363,0.637489220554011,1.40769799853319,0.835222289267232,1.09353294010158,0.920706907322759,0.767154272907914,1.08248375794305,0.86905156799534,0.97115808212867,2.99265403426522,2.52011583723648,3.5033693494377
"25",2020-03-28,"E10000019 - Lincolnshire",22,531.953249263975,406.537224275418,687.2784922012,479.855885839907,577.601531913539,2,1.17881898033368,0.786405086896278,1.67407585954214,1.01847132530691,1.31787131817831,0.72849568483773,0.584257132478597,0.884970183772151,0.678031670402662,0.775124314787395,2.99265403426522,2.52011583723648,3.5033693494377
"26",2020-03-29,"E10000019 - Lincolnshire",15,495.948282538177,368.429348363331,653.910528419044,443.289608450158,541.25910969803,1,1.40993522000758,0.961841289973985,1.96329643990953,1.23114015868941,1.56567503301267,0.678295865577795,0.527709546520446,0.841502497593561,0.623772724760958,0.728313706036204,2.99265403426522,2.52011583723648,3.5033693494377
"27",2020-03-30,"E10000019 - Lincolnshire",28,585.838083644233,441.580152972803,760.185865950492,527.743961007935,636.357766346242,1,1.66761096229225,1.16321792567461,2.28076082972143,1.46118485885879,1.84316213594098,0.814472787909648,0.669171240815339,0.966580117260167,0.767473382441434,0.861276257509924,2.99265403426522,2.52011583723648,3.5033693494377
"28",2020-03-31,"E10000019 - Lincolnshire",26,659.839831423713,492.661667373738,855.099055080536,594.840246479644,716.984434809098,1,1.94731190282501,1.37793356708457,2.62262388393856,1.7210673748753,2.14580262556035,0.945195690552182,0.789304524817487,1.1114595807737,0.892247904152358,0.99620547541839,2.99265403426522,2.52011583723648,3.5033693494377
"29",2020-04-01,"E10000019 - Lincolnshire",33,599.380556700571,441.372458382703,785.152491289447,537.130647896457,654.273335288862,1,2.2451173874643,1.61956473511751,2.97980993144505,2.00114795890165,2.46477013741425,0.884742281208848,0.73554614363143,1.04343612880433,0.834479547359429,0.933766277387604,2.99265403426522,2.52011583723648,3.5033693494377
"30",2020-04-02,"E10000019 - Lincolnshire",14,605.92946411522,442.544216362689,800.026741749562,539.824391378285,663.677112060211,1,2.55377622707845,1.87613371474294,3.36039813568071,2.28932972330503,2.79448841791065,0.915341568239078,0.763365979393675,1.07682758425981,0.864103844307845,0.965275035257631,2.99265403426522,2.52011583723648,3.5033693494377
"31",2020-04-03,"E10000019 - Lincolnshire",37,573.939945261327,410.190374137978,764.471228547436,508.50537157868,631.522767502575,4,2.86870802795668,2.14491849866948,3.73141247312142,2.58305977660738,3.12439633105309,0.883581844745251,0.735740569343718,1.03946746503941,0.833379269774747,0.93247694169141,2.99265403426522,2.52011583723648,3.5033693494377
"32",2020-04-04,"E10000019 - Lincolnshire",19,531.367329998214,371.509541365704,722.009560474318,467.118337091017,589.553037218199,4,3.18332429720999,2.41276243657314,4.0957768564916,2.87965557811638,3.45730137670272,0.831333609091995,0.677599352409703,0.995670305152005,0.779591638827577,0.880681369453818,2.99265403426522,2.52011583723648,3.5033693494377
"33",2020-04-05,"E10000019 - Lincolnshire",21,553.598512465996,377.80330408941,764.439925563199,482.202653939056,618.250792112506,4,3.49161698656215,2.6822011020862,4.44993127253354,3.1738378826726,3.77710359747491,0.880458516024824,0.712050300555564,1.06162758945397,0.822173275072898,0.934124421396105,2.99265403426522,2.52011583723648,3.5033693494377
"34",2020-04-06,"E10000019 - Lincolnshire",37,563.849154131156,384.952720125763,778.682572861068,493.03061117183,628.349192383092,4,3.78763633607729,2.9362948327989,4.77839168883335,3.45776567573802,4.08988561012789,0.913224702370446,0.761959482223206,1.07528209837674,0.862288147462544,0.962887670907933,2.99265403426522,2.52011583723648,3.5033693494377
